,x,y,z,theta_dg,phi_dg,psi_dg
0,0.0,0.0,2000.0,0.0,50.21589631342843,45.0
1,18.0,18.0,1970.0,-49.68445778922742,0.0,45.0
2,36.0,36.0,1940.0,-49.68445778922742,0.0,45.0
3,54.0,54.0,1940.0,0.0,0.0,45.0
4,72.0,72.0,1940.0,0.0,0.0,45.0
5,90.0,90.0,1940.0,0.0,0.0,45.0
6,108.0,108.0,1940.0,0.0,0.0,45.0
7,126.0,126.0,1940.0,0.0,0.0,45.0
8,144.0,144.0,1940.0,0.0,0.0,45.0
9,162.0,162.0,1940.0,0.0,0.0,45.0
10,180.0,180.0,1940.0,0.0,0.0,45.0
11,198.0,198.0,1940.0,0.0,0.0,45.0
12,216.0,216.0,1940.0,0.0,0.0,45.0
13,234.0,234.0,1940.0,0.0,0.0,45.0
14,252.0,252.0,1940.0,0.0,0.0,45.0
15,270.0,270.0,1940.0,0.0,0.0,45.0
16,288.0,288.0,1940.0,0.0,0.0,45.0
17,306.0,306.0,1940.0,0.0,0.0,45.0
18,324.0,324.0,1940.0,0.0,0.0,45.0
19,342.0,342.0,1940.0,0.0,0.0,45.0
20,360.0,360.0,1940.0,0.0,0.0,45.0
21,378.0,378.0,1940.0,0.0,0.0,45.0
22,396.0,396.0,1940.0,0.0,0.0,45.0
23,414.0,414.0,1940.0,0.0,0.0,45.0
24,432.0,432.0,1940.0,0.0,0.0,45.0
25,450.0,450.0,1950.0,21.446741521038035,0.0,45.0
26,468.0,468.0,1950.0,0.0,0.0,45.0
27,486.0,486.0,1950.0,0.0,0.0,45.0
28,504.0,504.0,1960.0,21.446741521038035,0.0,45.0
29,522.0,522.0,1960.0,0.0,0.0,45.0
30,540.0,540.0,1960.0,0.0,0.0,45.0
31,558.0,558.0,1960.0,0.0,0.0,45.0
32,576.0,576.0,1960.0,0.0,0.0,45.0
33,594.0,594.0,1960.0,0.0,0.0,45.0
34,612.0,612.0,1960.0,0.0,0.0,45.0
35,630.0,630.0,1960.0,0.0,0.0,45.0
36,648.0,648.0,1940.0,-38.15580653865959,0.0,45.0
37,666.0,666.0,1940.0,0.0,0.0,45.0
38,684.0,684.0,1940.0,0.0,0.0,45.0
39,702.0,702.0,1940.0,0.0,0.0,45.0
40,720.0,720.0,1940.0,0.0,0.0,45.0
41,738.0,738.0,1940.0,0.0,0.0,45.0
42,756.0,756.0,1940.0,0.0,0.0,45.0
43,774.0,774.0,1920.0,-38.15580653865959,0.0,45.0
44,792.0,792.0,1930.0,21.446741521038035,0.0,45.0
45,810.0,810.0,1930.0,0.0,0.0,45.0
46,828.0,828.0,1930.0,0.0,0.0,45.0
47,846.0,846.0,1930.0,0.0,0.0,45.0
48,864.0,864.0,1930.0,0.0,0.0,45.0
49,882.0,882.0,1930.0,0.0,0.0,45.0
50,901.0,898.0,1910.0,-38.83996369303644,-7.448717298852008,40.10090754621224
51,919.0,916.0,1910.0,0.0,7.448717298852008,45.0
52,937.0,934.0,1890.0,-38.15580653865959,0.0,45.0
53,955.0,952.0,1890.0,0.0,0.0,45.0
54,977.0,964.0,1870.0,-38.59290838478775,-23.62396851211698,28.61045966596522
55,994.0,983.0,1870.0,0.0,27.575707557630203,48.179830119864235
56,1011.0,1002.0,1840.0,-49.64089954333876,0.0,48.179830119864235
57,1028.0,1021.0,1840.0,0.0,0.0,48.179830119864235
58,1045.0,1040.0,1840.0,0.0,0.0,48.179830119864235
59,1062.0,1059.0,1810.0,-49.64089954333876,0.0,48.179830119864235
60,1079.0,1078.0,1790.0,-38.11292650098664,0.0,48.179830119864235
61,1096.0,1097.0,1790.0,0.0,0.0,48.179830119864235
62,1113.0,1116.0,1770.0,-38.11292650098664,0.0,48.179830119864235
63,1130.0,1135.0,1770.0,0.0,0.0,48.179830119864235
64,1147.0,1154.0,1770.0,0.0,0.0,48.179830119864235
65,1164.0,1173.0,1740.0,-49.64089954333876,0.0,48.179830119864235
66,1181.0,1192.0,1710.0,-49.64089954333876,0.0,48.179830119864235
67,1198.0,1211.0,1680.0,-49.64089954333876,0.0,48.179830119864235
68,1215.0,1230.0,1650.0,-49.64089954333876,0.0,48.179830119864235
69,1230.0,1250.0,1620.0,-50.19442890773481,7.525645095967284,53.13010235415598
70,1247.0,1269.0,1620.0,0.0,-7.525645095967284,48.179830119864235
71,1264.0,1288.0,1620.0,0.0,0.0,48.179830119864235
72,1281.0,1307.0,1600.0,-38.11292650098664,0.0,48.179830119864235
73,1298.0,1326.0,1600.0,0.0,0.0,48.179830119864235
74,1315.0,1345.0,1600.0,0.0,0.0,48.179830119864235
75,1332.0,1364.0,1580.0,-38.11292650098664,0.0,48.179830119864235
76,1349.0,1383.0,1580.0,0.0,0.0,48.179830119864235
77,1366.0,1402.0,1580.0,0.0,0.0,48.179830119864235
78,1383.0,1421.0,1560.0,-38.11292650098664,0.0,48.179830119864235
79,1400.0,1440.0,1560.0,0.0,0.0,48.179830119864235
80,1417.0,1459.0,1560.0,0.0,0.0,48.179830119864235
81,1434.0,1478.0,1560.0,0.0,0.0,48.179830119864235
82,1451.0,1497.0,1560.0,0.0,0.0,48.179830119864235
83,1468.0,1516.0,1560.0,0.0,0.0,48.179830119864235
84,1485.0,1535.0,1560.0,0.0,0.0,48.179830119864235
85,1502.0,1554.0,1560.0,0.0,0.0,48.179830119864235
86,1519.0,1573.0,1560.0,0.0,0.0,48.179830119864235
87,1536.0,1592.0,1560.0,0.0,0.0,48.179830119864235
88,1553.0,1611.0,1540.0,-38.11292650098664,0.0,48.179830119864235
89,1570.0,1630.0,1540.0,0.0,0.0,48.179830119864235
90,1585.0,1650.0,1540.0,0.0,7.525645095967284,53.13010235415598
91,1602.0,1669.0,1540.0,0.0,-7.525645095967284,48.179830119864235
92,1619.0,1688.0,1540.0,0.0,0.0,48.179830119864235
93,1636.0,1707.0,1540.0,0.0,0.0,48.179830119864235
94,1653.0,1726.0,1540.0,0.0,0.0,48.179830119864235
95,1670.0,1745.0,1540.0,0.0,0.0,48.179830119864235
96,1687.0,1764.0,1520.0,-38.11292650098664,0.0,48.179830119864235
97,1704.0,1783.0,1530.0,21.416714033033625,0.0,48.179830119864235
98,1713.0,1806.0,1530.0,0.0,28.622926621284407,68.62937773065681
99,1730.0,1825.0,1540.0,21.416714033033625,-28.622926621284407,48.179830119864235
100,1739.0,1848.0,1540.0,0.0,28.622926621284407,68.62937773065681
101,1752.0,1869.0,1540.0,0.0,-15.495893501744444,58.240519915187214
102,1765.0,1890.0,1540.0,0.0,0.0,58.240519915187214
103,1782.0,1909.0,1550.0,21.416714033033625,-15.028882056860004,48.179830119864235
104,1799.0,1928.0,1560.0,21.416714033033625,0.0,48.179830119864235
105,1814.0,1948.0,1560.0,0.0,7.525645095967284,53.13010235415598
106,1831.0,1967.0,1560.0,0.0,-7.525645095967284,48.179830119864235
107,1840.0,1990.0,1560.0,0.0,28.622926621284407,68.62937773065681
108,1857.0,2009.0,1570.0,21.416714033033625,-28.622926621284407,48.179830119864235
109,1874.0,2028.0,1570.0,0.0,0.0,48.179830119864235
110,1891.0,2047.0,1570.0,0.0,0.0,48.179830119864235
111,1908.0,2066.0,1570.0,0.0,0.0,48.179830119864235
112,1917.0,2089.0,1570.0,0.0,28.622926621284407,68.62937773065681
113,1934.0,2108.0,1580.0,21.416714033033625,-28.622926621284407,48.179830119864235
114,1951.0,2127.0,1580.0,0.0,0.0,48.179830119864235
115,1968.0,2146.0,1560.0,-38.11292650098664,0.0,48.179830119864235
116,1985.0,2165.0,1560.0,0.0,0.0,48.179830119864235
117,2002.0,2184.0,1560.0,0.0,0.0,48.179830119864235
118,2019.0,2203.0,1560.0,0.0,0.0,48.179830119864235
119,2036.0,2222.0,1560.0,0.0,0.0,48.179830119864235
120,2053.0,2241.0,1560.0,0.0,0.0,48.179830119864235
121,2070.0,2260.0,1560.0,0.0,0.0,48.179830119864235
122,2087.0,2279.0,1560.0,0.0,0.0,48.179830119864235
123,2104.0,2298.0,1560.0,0.0,0.0,48.179830119864235
124,2121.0,2317.0,1560.0,0.0,0.0,48.179830119864235
125,2138.0,2336.0,1530.0,-49.64089954333876,0.0,48.179830119864235
126,2155.0,2355.0,1530.0,0.0,0.0,48.179830119864235
127,2172.0,2374.0,1530.0,0.0,0.0,48.179830119864235
128,2189.0,2393.0,1530.0,0.0,0.0,48.179830119864235
129,2206.0,2412.0,1510.0,-38.11292650098664,0.0,48.179830119864235
130,2223.0,2431.0,1510.0,0.0,0.0,48.179830119864235
131,2240.0,2450.0,1510.0,0.0,0.0,48.179830119864235
132,2257.0,2469.0,1510.0,0.0,0.0,48.179830119864235
133,2274.0,2488.0,1510.0,0.0,0.0,48.179830119864235
134,2289.0,2508.0,1490.0,-38.65980825409009,7.525645095967284,53.13010235415598
135,2306.0,2527.0,1490.0,0.0,-7.525645095967284,48.179830119864235
136,2323.0,2546.0,1490.0,0.0,0.0,48.179830119864235
137,2340.0,2565.0,1490.0,0.0,0.0,48.179830119864235
138,2357.0,2584.0,1490.0,0.0,0.0,48.179830119864235
139,2374.0,2603.0,1490.0,0.0,0.0,48.179830119864235
140,2395.0,2617.0,1490.0,0.0,-21.140896750582804,33.690067525979785
141,2415.0,2633.0,1490.0,0.0,7.554900838945003,38.65980825409009
142,2435.0,2649.0,1490.0,0.0,0.0,38.65980825409009
143,2458.0,2659.0,1490.0,0.0,-22.028647478381085,23.498565675952097
144,2478.0,2675.0,1500.0,21.327384083465383,22.028647478381085,38.65980825409009
145,2498.0,2691.0,1500.0,0.0,0.0,38.65980825409009
146,2518.0,2707.0,1500.0,0.0,0.0,38.65980825409009
147,2538.0,2723.0,1500.0,0.0,0.0,38.65980825409009
148,2558.0,2739.0,1500.0,0.0,0.0,38.65980825409009
149,2578.0,2755.0,1500.0,0.0,0.0,38.65980825409009
150,2598.0,2771.0,1500.0,0.0,0.0,38.65980825409009
151,2618.0,2787.0,1500.0,0.0,0.0,38.65980825409009
152,2638.0,2803.0,1500.0,0.0,0.0,38.65980825409009
153,2658.0,2819.0,1500.0,0.0,0.0,38.65980825409009
154,2678.0,2835.0,1500.0,0.0,0.0,38.65980825409009
155,2698.0,2851.0,1490.0,-21.327384083465383,0.0,38.65980825409009
156,2711.0,2872.0,1470.0,-38.99973344289526,27.589331005087416,58.240519915187214
157,2732.0,2886.0,1460.0,-21.614185220032052,-33.23192367014073,33.690067525979785
158,2752.0,2902.0,1440.0,-37.985167299355595,7.554900838945003,38.65980825409009
159,2772.0,2918.0,1430.0,-21.327384083465383,0.0,38.65980825409009
160,2792.0,2934.0,1410.0,-37.985167299355595,0.0,38.65980825409009
161,2812.0,2950.0,1390.0,-37.985167299355595,0.0,38.65980825409009
162,2832.0,2966.0,1370.0,-37.985167299355595,0.0,38.65980825409009
163,2852.0,2982.0,1370.0,0.0,0.0,38.65980825409009
164,2872.0,2998.0,1360.0,-21.327384083465383,0.0,38.65980825409009
165,2892.0,3014.0,1360.0,0.0,0.0,38.65980825409009
166,2912.0,3030.0,1330.0,-49.510960572138515,0.0,38.65980825409009
167,2932.0,3046.0,1300.0,-49.510960572138515,0.0,38.65980825409009
168,2952.0,3062.0,1300.0,0.0,0.0,38.65980825409009
169,2972.0,3078.0,1280.0,-37.985167299355595,0.0,38.65980825409009
170,2992.0,3094.0,1260.0,-37.985167299355595,0.0,38.65980825409009
171,3007.0,3114.0,1260.0,0.0,21.114996078830128,53.13010235415598
172,3028.0,3128.0,1260.0,0.0,-27.420105869986816,33.690067525979785
173,3048.0,3144.0,1260.0,0.0,7.554900838945003,38.65980825409009
174,3068.0,3160.0,1260.0,0.0,0.0,38.65980825409009
175,3088.0,3176.0,1260.0,0.0,0.0,38.65980825409009
176,3109.0,3190.0,1230.0,-49.92625587924307,-7.554900838945003,33.690067525979785
177,3129.0,3206.0,1230.0,0.0,7.554900838945003,38.65980825409009
178,3149.0,3222.0,1230.0,0.0,0.0,38.65980825409009
179,3169.0,3238.0,1230.0,0.0,0.0,38.65980825409009
180,3189.0,3254.0,1230.0,0.0,0.0,38.65980825409009
181,3209.0,3270.0,1230.0,0.0,0.0,38.65980825409009
182,3229.0,3286.0,1230.0,0.0,0.0,38.65980825409009
183,3249.0,3302.0,1230.0,0.0,0.0,38.65980825409009
184,3269.0,3318.0,1230.0,0.0,0.0,38.65980825409009
185,3289.0,3334.0,1230.0,0.0,0.0,38.65980825409009
186,3309.0,3350.0,1230.0,0.0,0.0,38.65980825409009
187,3329.0,3366.0,1200.0,-49.510960572138515,0.0,38.65980825409009
188,3349.0,3382.0,1200.0,0.0,0.0,38.65980825409009
189,3369.0,3398.0,1200.0,0.0,0.0,38.65980825409009
190,3389.0,3414.0,1200.0,0.0,0.0,38.65980825409009
191,3409.0,3430.0,1200.0,0.0,0.0,38.65980825409009
192,3429.0,3446.0,1200.0,0.0,0.0,38.65980825409009
193,3449.0,3462.0,1200.0,0.0,0.0,38.65980825409009
194,3469.0,3478.0,1200.0,0.0,0.0,38.65980825409009
195,3489.0,3494.0,1200.0,0.0,0.0,38.65980825409009
